"id","age","gender","trial","easy_hard","rating"
63614089,23,"noresponse","20_Stability","easy",77
63614089,23,"noresponse","9_InitNumber","hard",35
63614089,23,"noresponse","9_InitNumber","easy",4
63614089,23,"noresponse","7_Number","easy",2
63614089,23,"noresponse","7_Number","hard",50
63614089,23,"noresponse","24_Stability","hard",78
63614089,23,"noresponse","24_Stability","easy",39
63614089,23,"noresponse","13_Sampling","hard",54
63614089,23,"noresponse","13_Sampling","easy",24
63614089,23,"noresponse","8_Number","easy",74
63614089,23,"noresponse","8_Number","hard",79
63614089,23,"noresponse","11_InitSorted","easy",30
63614089,23,"noresponse","11_InitSorted","hard",37
63614089,23,"noresponse","12_Number","easy",50
63614089,23,"noresponse","12_Number","hard",64
63614089,23,"noresponse","22_Number","easy",45
63614089,23,"noresponse","22_Number","hard",66
63614089,23,"noresponse","33_Pattern","hard",65
63614089,23,"noresponse","33_Pattern","easy",69
63614089,23,"noresponse","17_InitNumber","hard",70
63614089,23,"noresponse","17_InitNumber","easy",64
85007576,37,"female","36_Distance","easy",46
85007576,37,"female","36_Distance","hard",45
85007576,37,"female","20_Stability","easy",42
85007576,37,"female","20_Stability","hard",84
85007576,37,"female","9_InitNumber","easy",5
85007576,37,"female","9_InitNumber","hard",14
85007576,37,"female","27_Sampling","easy",9
85007576,37,"female","27_Sampling","hard",12
85007576,37,"female","26_Number","hard",43
85007576,37,"female","26_Number","easy",19
85007576,37,"female","13_Sampling","hard",47
85007576,37,"female","13_Sampling","easy",20
85007576,37,"female","29_Number","easy",10
85007576,37,"female","29_Number","hard",54
85007576,37,"female","31_InitNumber","easy",12
85007576,37,"female","31_InitNumber","hard",25
85007576,37,"female","22_Number","hard",69
85007576,37,"female","22_Number","easy",19
85007576,37,"female","17_InitNumber","hard",66
85007576,37,"female","17_InitNumber","easy",32
85007576,37,"female","10_Stability","easy",1
85007576,37,"female","10_Stability","hard",19
85007576,37,"female","34_Stability","hard",55
85007576,37,"female","34_Stability","easy",48
85007576,37,"female","24_Stability","hard",73
85007576,37,"female","24_Stability","easy",1
85007576,37,"female","11_InitSorted","easy",11
85007576,37,"female","11_InitSorted","hard",19
85007576,37,"female","7_Number","hard",33
85007576,37,"female","7_Number","easy",14
85007576,37,"female","23_InitNumber","hard",13
85007576,37,"female","23_InitNumber","easy",8
85007576,37,"female","18_Stability","easy",8
85007576,37,"female","18_Stability","hard",85
85007576,37,"female","35_Distance","easy",40
85007576,37,"female","35_Distance","hard",36
85007576,37,"female","15_Number","easy",12
85007576,37,"female","15_Number","hard",30
85007576,37,"female","19_Pattern","easy",57
85007576,37,"female","19_Pattern","hard",64
85007576,37,"female","33_Pattern","easy",47
85007576,37,"female","33_Pattern","hard",57
85007576,37,"female","16_Number","hard",31
85007576,37,"female","16_Number","easy",15
85007576,37,"female","14_Stability","easy",24
85007576,37,"female","14_Stability","hard",47
85007576,37,"female","8_Number","easy",28
85007576,37,"female","8_Number","hard",35
85007576,37,"female","21_Number","easy",14
85007576,37,"female","21_Number","hard",54
85007576,37,"female","12_Number","hard",52
85007576,37,"female","12_Number","easy",22
85007576,37,"female","25_InitSorted","easy",54
85007576,37,"female","25_InitSorted","hard",56
85007576,37,"female","30_Number","hard",19
85007576,37,"female","30_Number","easy",7
85007576,37,"female","28_Stability","hard",65
85007576,37,"female","28_Stability","easy",39
12374337,NA,"noresponse","34_Stability","easy",59
12374337,NA,"noresponse","34_Stability","hard",66
12374337,NA,"noresponse","31_InitNumber","hard",24
12374337,NA,"noresponse","31_InitNumber","easy",39
12374337,NA,"noresponse","33_Pattern","hard",35
12374337,NA,"noresponse","33_Pattern","easy",29
12374337,NA,"noresponse","7_Number","hard",44
12374337,NA,"noresponse","7_Number","easy",22
12374337,NA,"noresponse","30_Number","easy",15
12374337,NA,"noresponse","30_Number","hard",18
12374337,NA,"noresponse","15_Number","easy",19
12374337,NA,"noresponse","15_Number","hard",35
12374337,NA,"noresponse","21_Number","easy",26
12374337,NA,"noresponse","21_Number","hard",36
12374337,NA,"noresponse","27_Sampling","hard",35
12374337,NA,"noresponse","27_Sampling","easy",36
12374337,NA,"noresponse","8_Number","easy",38
12374337,NA,"noresponse","8_Number","hard",33
12374337,NA,"noresponse","35_Distance","hard",41
12374337,NA,"noresponse","35_Distance","easy",49
12374337,NA,"noresponse","11_InitSorted","hard",41
12374337,NA,"noresponse","11_InitSorted","easy",39
12374337,NA,"noresponse","13_Sampling","easy",44
12374337,NA,"noresponse","13_Sampling","hard",43
12374337,NA,"noresponse","16_Number","hard",34
12374337,NA,"noresponse","16_Number","easy",40
12374337,NA,"noresponse","19_Pattern","hard",55
12374337,NA,"noresponse","19_Pattern","easy",56
12374337,NA,"noresponse","10_Stability","hard",45
12374337,NA,"noresponse","10_Stability","easy",45
12374337,NA,"noresponse","14_Stability","easy",26
12374337,NA,"noresponse","14_Stability","hard",58
12374337,NA,"noresponse","18_Stability","hard",71
12374337,NA,"noresponse","18_Stability","easy",33
12374337,NA,"noresponse","22_Number","hard",37
12374337,NA,"noresponse","22_Number","easy",40
12374337,NA,"noresponse","28_Stability","easy",29
12374337,NA,"noresponse","28_Stability","hard",62
12374337,NA,"noresponse","36_Distance","hard",37
12374337,NA,"noresponse","36_Distance","easy",40
12374337,NA,"noresponse","17_InitNumber","easy",57
12374337,NA,"noresponse","17_InitNumber","hard",59
12374337,NA,"noresponse","25_InitSorted","hard",41
12374337,NA,"noresponse","25_InitSorted","easy",57
12374337,NA,"noresponse","26_Number","easy",31
12374337,NA,"noresponse","26_Number","hard",33
12374337,NA,"noresponse","20_Stability","easy",38
12374337,NA,"noresponse","20_Stability","hard",35
12374337,NA,"noresponse","9_InitNumber","hard",26
12374337,NA,"noresponse","9_InitNumber","easy",41
12374337,NA,"noresponse","23_InitNumber","hard",43
12374337,NA,"noresponse","23_InitNumber","easy",21
12374337,NA,"noresponse","29_Number","hard",37
12374337,NA,"noresponse","29_Number","easy",29
12374337,NA,"noresponse","24_Stability","easy",38
12374337,NA,"noresponse","24_Stability","hard",42
12374337,NA,"noresponse","12_Number","hard",45
12374337,NA,"noresponse","12_Number","easy",40
20648993,23,"female","7_Number","hard",47
20648993,23,"female","7_Number","easy",5
20648993,23,"female","30_Number","easy",14
20648993,23,"female","30_Number","hard",45
20648993,23,"female","17_InitNumber","easy",3
20648993,23,"female","17_InitNumber","hard",50
20648993,23,"female","20_Stability","easy",61
20648993,23,"female","20_Stability","hard",77
20648993,23,"female","11_InitSorted","easy",45
20648993,23,"female","11_InitSorted","hard",44
20648993,23,"female","9_InitNumber","easy",13
20648993,23,"female","9_InitNumber","hard",43
20648993,23,"female","31_InitNumber","easy",5
20648993,23,"female","31_InitNumber","hard",55
20648993,23,"female","33_Pattern","hard",57
20648993,23,"female","33_Pattern","easy",58
20648993,23,"female","13_Sampling","easy",37
20648993,23,"female","13_Sampling","hard",65
20648993,23,"female","27_Sampling","easy",5
20648993,23,"female","27_Sampling","hard",24
20648993,23,"female","36_Distance","hard",43
20648993,23,"female","36_Distance","easy",41
20648993,23,"female","15_Number","hard",50
20648993,23,"female","15_Number","easy",9
20648993,23,"female","10_Stability","hard",42
20648993,23,"female","10_Stability","easy",59
20648993,23,"female","14_Stability","hard",58
20648993,23,"female","14_Stability","easy",45
20648993,23,"female","34_Stability","easy",68
20648993,23,"female","34_Stability","hard",84
20648993,23,"female","12_Number","easy",87
20648993,23,"female","12_Number","hard",73
20648993,23,"female","29_Number","easy",50
20648993,23,"female","29_Number","hard",66
20648993,23,"female","22_Number","easy",11
20648993,23,"female","22_Number","hard",71
20648993,23,"female","25_InitSorted","hard",71
20648993,23,"female","25_InitSorted","easy",62
20648993,23,"female","18_Stability","hard",90
20648993,23,"female","18_Stability","easy",50
20648993,23,"female","21_Number","easy",20
20648993,23,"female","21_Number","hard",55
20648993,23,"female","19_Pattern","easy",70
20648993,23,"female","19_Pattern","hard",77
20648993,23,"female","16_Number","easy",19
20648993,23,"female","16_Number","hard",67
20648993,23,"female","23_InitNumber","easy",3
20648993,23,"female","23_InitNumber","hard",45
20648993,23,"female","26_Number","easy",49
20648993,23,"female","26_Number","hard",54
20648993,23,"female","28_Stability","easy",64
20648993,23,"female","28_Stability","hard",86
20648993,23,"female","8_Number","hard",83
20648993,23,"female","8_Number","easy",46
20648993,23,"female","35_Distance","hard",64
20648993,23,"female","35_Distance","easy",57
20648993,23,"female","24_Stability","hard",88
20648993,23,"female","24_Stability","easy",38
95857114,32,"female","9_InitNumber","easy",1
95857114,32,"female","9_InitNumber","hard",1
95857114,32,"female","10_Stability","hard",1
95857114,32,"female","10_Stability","easy",2
95857114,32,"female","18_Stability","hard",23
95857114,32,"female","18_Stability","easy",1
95857114,32,"female","12_Number","easy",23
95857114,32,"female","12_Number","hard",24
95857114,32,"female","26_Number","hard",1
95857114,32,"female","26_Number","easy",1
95857114,32,"female","16_Number","hard",1
95857114,32,"female","16_Number","easy",1
95857114,32,"female","36_Distance","hard",1
95857114,32,"female","36_Distance","easy",1
95857114,32,"female","33_Pattern","hard",1
95857114,32,"female","33_Pattern","easy",1
95857114,32,"female","7_Number","hard",1
95857114,32,"female","7_Number","easy",1
95857114,32,"female","27_Sampling","hard",1
95857114,32,"female","27_Sampling","easy",1
95857114,32,"female","20_Stability","easy",63
95857114,32,"female","20_Stability","hard",99
95857114,32,"female","31_InitNumber","hard",26
95857114,32,"female","31_InitNumber","easy",1
95857114,32,"female","34_Stability","hard",80
95857114,32,"female","34_Stability","easy",60
95857114,32,"female","23_InitNumber","easy",1
95857114,32,"female","23_InitNumber","hard",1
95857114,32,"female","15_Number","easy",1
95857114,32,"female","15_Number","hard",1
95857114,32,"female","11_InitSorted","easy",1
95857114,32,"female","11_InitSorted","hard",1
95857114,32,"female","13_Sampling","easy",1
95857114,32,"female","13_Sampling","hard",1
95857114,32,"female","8_Number","easy",28
95857114,32,"female","8_Number","hard",47
95857114,32,"female","24_Stability","hard",99
95857114,32,"female","24_Stability","easy",1
95857114,32,"female","21_Number","hard",1
95857114,32,"female","21_Number","easy",1
95857114,32,"female","30_Number","hard",1
95857114,32,"female","30_Number","easy",1
95857114,32,"female","35_Distance","hard",2
95857114,32,"female","35_Distance","easy",3
95857114,32,"female","17_InitNumber","easy",64
95857114,32,"female","17_InitNumber","hard",50
95857114,32,"female","14_Stability","easy",1
95857114,32,"female","14_Stability","hard",66
95857114,32,"female","22_Number","hard",54
95857114,32,"female","22_Number","easy",1
95857114,32,"female","28_Stability","easy",1
95857114,32,"female","28_Stability","hard",27
95857114,32,"female","19_Pattern","easy",74
95857114,32,"female","19_Pattern","hard",67
95857114,32,"female","25_InitSorted","hard",1
95857114,32,"female","25_InitSorted","easy",1
95857114,32,"female","29_Number","easy",1
95857114,32,"female","29_Number","hard",1
34603444,43,"female","24_Stability","easy",9
34603444,43,"female","24_Stability","hard",94
34603444,43,"female","9_InitNumber","hard",16
34603444,43,"female","9_InitNumber","easy",5
34603444,43,"female","23_InitNumber","hard",15
34603444,43,"female","23_InitNumber","easy",5
34603444,43,"female","17_InitNumber","hard",72
34603444,43,"female","17_InitNumber","easy",23
34603444,43,"female","15_Number","easy",44
34603444,43,"female","15_Number","hard",60
34603444,43,"female","36_Distance","hard",68
34603444,43,"female","36_Distance","easy",72
34603444,43,"female","29_Number","easy",3
34603444,43,"female","29_Number","hard",41
34603444,43,"female","31_InitNumber","hard",57
34603444,43,"female","31_InitNumber","easy",11
34603444,43,"female","33_Pattern","easy",66
34603444,43,"female","33_Pattern","hard",69
34603444,43,"female","28_Stability","easy",38
34603444,43,"female","28_Stability","hard",53
34603444,43,"female","12_Number","hard",56
34603444,43,"female","12_Number","easy",60
34603444,43,"female","20_Stability","easy",78
34603444,43,"female","20_Stability","hard",85
34603444,43,"female","19_Pattern","hard",59
34603444,43,"female","19_Pattern","easy",67
34603444,43,"female","10_Stability","hard",72
34603444,43,"female","10_Stability","easy",1
34603444,43,"female","26_Number","hard",74
34603444,43,"female","26_Number","easy",58
34603444,43,"female","27_Sampling","easy",8
34603444,43,"female","27_Sampling","hard",7
34603444,43,"female","16_Number","easy",14
34603444,43,"female","16_Number","hard",34
34603444,43,"female","35_Distance","easy",60
34603444,43,"female","35_Distance","hard",59
34603444,43,"female","21_Number","easy",11
34603444,43,"female","21_Number","hard",35
34603444,43,"female","25_InitSorted","hard",48
34603444,43,"female","25_InitSorted","easy",47
34603444,43,"female","30_Number","hard",22
34603444,43,"female","30_Number","easy",5
34603444,43,"female","11_InitSorted","easy",22
34603444,43,"female","11_InitSorted","hard",22
34603444,43,"female","8_Number","hard",67
34603444,43,"female","8_Number","easy",38
34603444,43,"female","7_Number","hard",23
34603444,43,"female","7_Number","easy",2
34603444,43,"female","22_Number","hard",83
34603444,43,"female","22_Number","easy",19
34603444,43,"female","34_Stability","easy",72
34603444,43,"female","34_Stability","hard",80
34603444,43,"female","14_Stability","hard",68
34603444,43,"female","14_Stability","easy",21
34603444,43,"female","18_Stability","hard",86
34603444,43,"female","18_Stability","easy",13
34603444,43,"female","13_Sampling","easy",12
34603444,43,"female","13_Sampling","hard",18
28291621,32,"male","14_Stability","easy",9
28291621,32,"male","14_Stability","hard",41
28291621,32,"male","24_Stability","easy",2
28291621,32,"male","24_Stability","hard",75
28291621,32,"male","23_InitNumber","easy",3
28291621,32,"male","23_InitNumber","hard",1
28291621,32,"male","17_InitNumber","hard",37
28291621,32,"male","17_InitNumber","easy",33
28291621,32,"male","19_Pattern","hard",42
28291621,32,"male","19_Pattern","easy",51
28291621,32,"male","35_Distance","easy",67
28291621,32,"male","35_Distance","hard",72
28291621,32,"male","15_Number","easy",28
28291621,32,"male","15_Number","hard",50
28291621,32,"male","26_Number","hard",65
28291621,32,"male","26_Number","easy",59
28291621,32,"male","27_Sampling","hard",64
28291621,32,"male","27_Sampling","easy",50
28291621,32,"male","8_Number","easy",44
28291621,32,"male","8_Number","hard",72
28291621,32,"male","30_Number","easy",28
28291621,32,"male","30_Number","hard",22
28291621,32,"male","34_Stability","easy",68
28291621,32,"male","34_Stability","hard",84
28291621,32,"male","28_Stability","hard",85
28291621,32,"male","28_Stability","easy",50
28291621,32,"male","31_InitNumber","hard",60
28291621,32,"male","31_InitNumber","easy",34
28291621,32,"male","13_Sampling","easy",61
28291621,32,"male","13_Sampling","hard",68
28291621,32,"male","33_Pattern","easy",55
28291621,32,"male","33_Pattern","hard",67
28291621,32,"male","11_InitSorted","hard",64
28291621,32,"male","11_InitSorted","easy",55
28291621,32,"male","22_Number","hard",76
28291621,32,"male","22_Number","easy",26
28291621,32,"male","10_Stability","easy",42
28291621,32,"male","10_Stability","hard",76
28291621,32,"male","21_Number","hard",55
28291621,32,"male","21_Number","easy",24
28291621,32,"male","16_Number","hard",64
28291621,32,"male","16_Number","easy",41
28291621,32,"male","18_Stability","hard",82
28291621,32,"male","18_Stability","easy",31
28291621,32,"male","9_InitNumber","hard",35
28291621,32,"male","9_InitNumber","easy",18
28291621,32,"male","12_Number","easy",72
28291621,32,"male","12_Number","hard",67
28291621,32,"male","7_Number","easy",4
28291621,32,"male","7_Number","hard",62
28291621,32,"male","20_Stability","easy",71
28291621,32,"male","20_Stability","hard",84
28291621,32,"male","25_InitSorted","hard",71
28291621,32,"male","25_InitSorted","easy",74
28291621,32,"male","29_Number","easy",21
28291621,32,"male","29_Number","hard",69
28291621,32,"male","36_Distance","easy",77
28291621,32,"male","36_Distance","hard",74
59497044,25,"male","23_InitNumber","easy",3
59497044,25,"male","23_InitNumber","hard",43
59497044,25,"male","12_Number","hard",44
59497044,25,"male","12_Number","easy",55
59497044,25,"male","35_Distance","easy",41
59497044,25,"male","35_Distance","hard",29
59497044,25,"male","10_Stability","easy",57
59497044,25,"male","10_Stability","hard",56
59497044,25,"male","8_Number","easy",59
59497044,25,"male","8_Number","hard",67
59497044,25,"male","20_Stability","hard",39
59497044,25,"male","20_Stability","easy",61
59497044,25,"male","15_Number","easy",37
59497044,25,"male","15_Number","hard",57
59497044,25,"male","36_Distance","hard",18
59497044,25,"male","36_Distance","easy",68
59497044,25,"male","34_Stability","hard",70
59497044,25,"male","34_Stability","easy",70
59497044,25,"male","22_Number","hard",63
59497044,25,"male","22_Number","easy",74
59497044,25,"male","16_Number","hard",58
59497044,25,"male","16_Number","easy",83
59497044,25,"male","11_InitSorted","easy",65
59497044,25,"male","11_InitSorted","hard",50
59497044,25,"male","14_Stability","hard",73
59497044,25,"male","14_Stability","easy",75
59497044,25,"male","17_InitNumber","easy",79
59497044,25,"male","17_InitNumber","hard",35
59497044,25,"male","24_Stability","hard",74
59497044,25,"male","24_Stability","easy",77
59497044,25,"male","13_Sampling","hard",41
59497044,25,"male","13_Sampling","easy",73
59497044,25,"male","7_Number","easy",74
59497044,25,"male","7_Number","hard",31
59497044,25,"male","31_InitNumber","hard",73
59497044,25,"male","31_InitNumber","easy",27
59497044,25,"male","18_Stability","hard",68
59497044,25,"male","18_Stability","easy",43
59497044,25,"male","30_Number","hard",60
59497044,25,"male","30_Number","easy",36
59497044,25,"male","21_Number","hard",67
59497044,25,"male","21_Number","easy",71
59497044,25,"male","25_InitSorted","hard",15
59497044,25,"male","25_InitSorted","easy",62
59497044,25,"male","26_Number","easy",21
59497044,25,"male","26_Number","hard",59
59497044,25,"male","9_InitNumber","hard",26
59497044,25,"male","9_InitNumber","easy",58
59497044,25,"male","28_Stability","hard",32
59497044,25,"male","28_Stability","easy",50
59497044,25,"male","29_Number","easy",27
59497044,25,"male","29_Number","hard",37
59497044,25,"male","33_Pattern","hard",41
59497044,25,"male","33_Pattern","easy",59
59497044,25,"male","19_Pattern","hard",65
59497044,25,"male","19_Pattern","easy",41
59497044,25,"male","27_Sampling","hard",70
59497044,25,"male","27_Sampling","easy",58
99859872,24,"female","24_Stability","easy",4
99859872,24,"female","24_Stability","hard",27
99859872,24,"female","9_InitNumber","hard",20
99859872,24,"female","9_InitNumber","easy",7
99859872,24,"female","20_Stability","hard",69
99859872,24,"female","20_Stability","easy",65
99859872,24,"female","18_Stability","hard",39
99859872,24,"female","18_Stability","easy",16
99859872,24,"female","30_Number","hard",9
99859872,24,"female","30_Number","easy",2
99859872,24,"female","10_Stability","hard",70
99859872,24,"female","10_Stability","easy",27
99859872,24,"female","11_InitSorted","easy",16
99859872,24,"female","11_InitSorted","hard",36
99859872,24,"female","31_InitNumber","easy",9
99859872,24,"female","31_InitNumber","hard",57
99859872,24,"female","13_Sampling","hard",33
99859872,24,"female","13_Sampling","easy",7
99859872,24,"female","14_Stability","easy",23
99859872,24,"female","14_Stability","hard",39
99859872,24,"female","17_InitNumber","easy",29
99859872,24,"female","17_InitNumber","hard",60
99859872,24,"female","22_Number","hard",71
99859872,24,"female","22_Number","easy",16
99859872,24,"female","23_InitNumber","hard",15
99859872,24,"female","23_InitNumber","easy",21
99859872,24,"female","12_Number","hard",80
99859872,24,"female","12_Number","easy",61
99859872,24,"female","21_Number","hard",66
99859872,24,"female","21_Number","easy",15
99859872,24,"female","29_Number","easy",6
99859872,24,"female","29_Number","hard",68
99859872,24,"female","8_Number","hard",58
99859872,24,"female","8_Number","easy",33
99859872,24,"female","19_Pattern","hard",62
99859872,24,"female","19_Pattern","easy",71
99859872,24,"female","36_Distance","easy",41
99859872,24,"female","36_Distance","hard",81
99859872,24,"female","27_Sampling","hard",25
99859872,24,"female","27_Sampling","easy",29
99859872,24,"female","33_Pattern","easy",18
99859872,24,"female","33_Pattern","hard",29
99859872,24,"female","34_Stability","hard",33
99859872,24,"female","34_Stability","easy",61
99859872,24,"female","7_Number","hard",27
99859872,24,"female","7_Number","easy",65
99859872,24,"female","28_Stability","hard",31
99859872,24,"female","28_Stability","easy",38
99859872,24,"female","25_InitSorted","hard",62
99859872,24,"female","25_InitSorted","easy",37
99859872,24,"female","15_Number","easy",12
99859872,24,"female","15_Number","hard",27
99859872,24,"female","35_Distance","easy",36
99859872,24,"female","35_Distance","hard",62
99859872,24,"female","16_Number","easy",21
99859872,24,"female","16_Number","hard",37
99859872,24,"female","26_Number","hard",73
99859872,24,"female","26_Number","easy",16
49634723,20,"male","36_Distance","easy",78
49634723,20,"male","36_Distance","hard",60
49634723,20,"male","31_InitNumber","hard",56
49634723,20,"male","31_InitNumber","easy",15
49634723,20,"male","11_InitSorted","hard",46
49634723,20,"male","11_InitSorted","easy",29
49634723,20,"male","33_Pattern","hard",73
49634723,20,"male","33_Pattern","easy",51
49634723,20,"male","22_Number","easy",5
49634723,20,"male","22_Number","hard",73
49634723,20,"male","16_Number","easy",11
49634723,20,"male","16_Number","hard",81
49634723,20,"male","28_Stability","easy",59
49634723,20,"male","28_Stability","hard",69
49634723,20,"male","34_Stability","easy",82
49634723,20,"male","34_Stability","hard",70
49634723,20,"male","24_Stability","hard",91
49634723,20,"male","24_Stability","easy",44
49634723,20,"male","13_Sampling","hard",55
49634723,20,"male","13_Sampling","easy",55
49634723,20,"male","8_Number","hard",56
49634723,20,"male","8_Number","easy",12
49634723,20,"male","9_InitNumber","easy",7
49634723,20,"male","9_InitNumber","hard",31
49634723,20,"male","14_Stability","easy",22
49634723,20,"male","14_Stability","hard",60
49634723,20,"male","30_Number","hard",31
49634723,20,"male","30_Number","easy",3
49634723,20,"male","10_Stability","hard",60
49634723,20,"male","10_Stability","easy",45
49634723,20,"male","35_Distance","hard",65
49634723,20,"male","35_Distance","easy",53
49634723,20,"male","19_Pattern","easy",71
49634723,20,"male","19_Pattern","hard",60
49634723,20,"male","12_Number","hard",56
49634723,20,"male","12_Number","easy",61
49634723,20,"male","23_InitNumber","easy",4
49634723,20,"male","23_InitNumber","hard",12
49634723,20,"male","20_Stability","hard",100
49634723,20,"male","20_Stability","easy",56
49634723,20,"male","29_Number","easy",5
49634723,20,"male","29_Number","hard",9
49634723,20,"male","27_Sampling","easy",8
49634723,20,"male","27_Sampling","hard",36
49634723,20,"male","15_Number","hard",44
49634723,20,"male","15_Number","easy",14
49634723,20,"male","25_InitSorted","easy",35
49634723,20,"male","25_InitSorted","hard",69
49634723,20,"male","18_Stability","hard",93
49634723,20,"male","18_Stability","easy",57
49634723,20,"male","7_Number","easy",16
49634723,20,"male","7_Number","hard",38
49634723,20,"male","26_Number","hard",52
49634723,20,"male","26_Number","easy",56
49634723,20,"male","21_Number","easy",16
49634723,20,"male","21_Number","hard",51
49634723,20,"male","17_InitNumber","easy",31
49634723,20,"male","17_InitNumber","hard",71
96773599,21,"male","23_InitNumber","easy",1
96773599,21,"male","23_InitNumber","hard",1
96773599,21,"male","27_Sampling","hard",7
96773599,21,"male","27_Sampling","easy",2
96773599,21,"male","16_Number","easy",1
96773599,21,"male","16_Number","hard",9
96773599,21,"male","8_Number","easy",24
96773599,21,"male","8_Number","hard",34
96773599,21,"male","35_Distance","easy",51
96773599,21,"male","35_Distance","hard",47
96773599,21,"male","17_InitNumber","easy",58
96773599,21,"male","17_InitNumber","hard",76
96773599,21,"male","7_Number","easy",1
96773599,21,"male","7_Number","hard",40
96773599,21,"male","36_Distance","easy",42
96773599,21,"male","36_Distance","hard",42
96773599,21,"male","12_Number","easy",31
96773599,21,"male","12_Number","hard",71
96773599,21,"male","18_Stability","easy",41
96773599,21,"male","18_Stability","hard",89
96773599,21,"male","29_Number","hard",28
96773599,21,"male","29_Number","easy",1
96773599,21,"male","14_Stability","easy",8
96773599,21,"male","14_Stability","hard",76
96773599,21,"male","25_InitSorted","hard",34
96773599,21,"male","25_InitSorted","easy",33
96773599,21,"male","34_Stability","hard",88
96773599,21,"male","34_Stability","easy",63
96773599,21,"male","21_Number","easy",1
96773599,21,"male","21_Number","hard",13
96773599,21,"male","33_Pattern","hard",24
96773599,21,"male","33_Pattern","easy",16
96773599,21,"male","20_Stability","hard",90
96773599,21,"male","20_Stability","easy",52
96773599,21,"male","9_InitNumber","hard",12
96773599,21,"male","9_InitNumber","easy",2
96773599,21,"male","22_Number","hard",100
96773599,21,"male","22_Number","easy",9
96773599,21,"male","13_Sampling","hard",30
96773599,21,"male","13_Sampling","easy",23
96773599,21,"male","19_Pattern","hard",75
96773599,21,"male","19_Pattern","easy",75
96773599,21,"male","26_Number","hard",27
96773599,21,"male","26_Number","easy",14
96773599,21,"male","15_Number","easy",8
96773599,21,"male","15_Number","hard",23
96773599,21,"male","28_Stability","easy",21
96773599,21,"male","28_Stability","hard",64
96773599,21,"male","10_Stability","easy",93
96773599,21,"male","10_Stability","hard",59
96773599,21,"male","30_Number","hard",5
96773599,21,"male","30_Number","easy",1
96773599,21,"male","24_Stability","hard",95
96773599,21,"male","24_Stability","easy",3
96773599,21,"male","31_InitNumber","easy",43
96773599,21,"male","31_InitNumber","hard",54
96773599,21,"male","11_InitSorted","easy",20
96773599,21,"male","11_InitSorted","hard",26
54814271,25,"male","34_Stability","easy",15
54814271,25,"male","34_Stability","hard",16
54814271,25,"male","24_Stability","hard",18
54814271,25,"male","24_Stability","easy",4
54814271,25,"male","20_Stability","hard",6
54814271,25,"male","20_Stability","easy",4
54814271,25,"male","16_Number","hard",9
54814271,25,"male","16_Number","easy",10
54814271,25,"male","35_Distance","hard",14
54814271,25,"male","35_Distance","easy",14
54814271,25,"male","36_Distance","hard",7
54814271,25,"male","36_Distance","easy",70
54814271,25,"male","13_Sampling","hard",12
54814271,25,"male","13_Sampling","easy",14
54814271,25,"male","9_InitNumber","easy",17
54814271,25,"male","9_InitNumber","hard",12
54814271,25,"male","23_InitNumber","hard",15
54814271,25,"male","23_InitNumber","easy",15
54814271,25,"male","7_Number","hard",16
54814271,25,"male","7_Number","easy",13
54814271,25,"male","19_Pattern","hard",14
54814271,25,"male","19_Pattern","easy",13
54814271,25,"male","11_InitSorted","easy",13
54814271,25,"male","11_InitSorted","hard",15
54814271,25,"male","33_Pattern","hard",15
54814271,25,"male","33_Pattern","easy",17
54814271,25,"male","30_Number","hard",14
54814271,25,"male","30_Number","easy",14
54814271,25,"male","18_Stability","hard",15
54814271,25,"male","18_Stability","easy",16
54814271,25,"male","28_Stability","easy",15
54814271,25,"male","28_Stability","hard",19
54814271,25,"male","31_InitNumber","easy",15
54814271,25,"male","31_InitNumber","hard",15
54814271,25,"male","27_Sampling","easy",18
54814271,25,"male","27_Sampling","hard",14
54814271,25,"male","15_Number","hard",14
54814271,25,"male","15_Number","easy",16
54814271,25,"male","25_InitSorted","easy",15
54814271,25,"male","25_InitSorted","hard",16
54814271,25,"male","21_Number","easy",15
54814271,25,"male","21_Number","hard",19
54814271,25,"male","12_Number","easy",18
54814271,25,"male","12_Number","hard",18
54814271,25,"male","29_Number","hard",17
54814271,25,"male","29_Number","easy",18
54814271,25,"male","8_Number","hard",17
54814271,25,"male","8_Number","easy",18
54814271,25,"male","26_Number","hard",15
54814271,25,"male","26_Number","easy",17
54814271,25,"male","22_Number","hard",16
54814271,25,"male","22_Number","easy",18
54814271,25,"male","17_InitNumber","easy",50
54814271,25,"male","17_InitNumber","hard",16
54814271,25,"male","14_Stability","hard",17
54814271,25,"male","14_Stability","easy",17
54814271,25,"male","10_Stability","easy",19
54814271,25,"male","10_Stability","hard",24
60074246,21,"male","25_InitSorted","hard",19
60074246,21,"male","25_InitSorted","easy",30
60074246,21,"male","28_Stability","easy",2
60074246,21,"male","28_Stability","hard",11
60074246,21,"male","19_Pattern","hard",30
60074246,21,"male","19_Pattern","easy",36
60074246,21,"male","27_Sampling","hard",3
60074246,21,"male","27_Sampling","easy",6
60074246,21,"male","33_Pattern","hard",32
60074246,21,"male","33_Pattern","easy",3
60074246,21,"male","23_InitNumber","hard",13
60074246,21,"male","23_InitNumber","easy",13
60074246,21,"male","20_Stability","hard",28
60074246,21,"male","20_Stability","easy",10
60074246,21,"male","29_Number","easy",1
60074246,21,"male","29_Number","hard",43
60074246,21,"male","22_Number","easy",33
